Wavelength(nm),Spectral intensity (W m-2 nm-1),Reflection (Total),Reflection (External),Reflection (Escape),Absorption (Substrate),Absorption (Front films),Absorption (Rear films),Absorption (Detached reflector),Transmission,Pathlength enhancement factor (z)
372,0.6715,0.25115051615051615,0.25115051615051615,0,0.7488494838494838,0,0,0,0,1
374,0.5661250000000002,0.2710107376283847,0.2710107376283847,0,0.7289892623716152,0,0,0,0,1
376,0.6585,0.19889971139971138,0.19889971139971138,0,0.8011002886002887,0,0,0,0,1
378,0.8009999999999999,0.2739478658596306,0.2739478658596306,0,0.7260521341403695,0,0,0,0,1
380,0.7162499999999998,0.25473304473304476,0.25473304473304476,0,0.7452669552669553,0,0,0,0,1
382,0.5962499999999998,0.18423076923076925,0.18423076923076925,0,0.8157692307692308,0,0,0,0,1
384,0.5305,0.23273989898989905,0.23273989898989905,0,0.7672601010101011,0,0,0,0,1
386,0.6414999999999998,0.22215728715728714,0.22215728715728714,0,0.7778427128427129,0,0,0,0,1
388,0.6426249999999999,0.1695086200349358,0.1695086200349358,0,0.8304913799650642,0,0,0,0,1
390,0.7800000000000001,0.2849142524142524,0.2849142524142524,0,0.7150857475857475,0,0,0,0,1
392,0.744625,0.2450126262626263,0.2450126262626263,0,0.7549873737373738,0,0,0,0,1
394,0.5493750000000002,0.23249618029029792,0.23249618029029792,0,0.767503819709702,0,0,0,0,1
396,0.6940000000000001,0.12532467532467534,0.12532467532467534,0,0.8746753246753247,0,0,0,0,1
398,0.8063750000000001,0.20149433899433902,0.20149433899433902,0,0.798505661005661,0,0,0,0,1
400,1.115,0.27060606060606057,0.27060606060606057,0,0.7293939393939393,0,0,0,0,1
402,1.18,0.247992562992563,0.247992562992563,0,0.752007437007437,0,0,0,0,1
404,1.1675000000000002,0.18200178476494266,0.18200178476494266,0,0.8179982152350573,0,0,0,0,1
406,1.1225000000000003,0.19894133644133644,0.19894133644133644,0,0.8010586635586634,0,0,0,0,1
408,1.1575000000000002,0.1832081807081807,0.1832081807081807,0,0.8167918192918193,0,0,0,0,1
410,1.125,0.11087428910958323,0.11087428910958323,0,0.8891257108904169,0,0,0,0,1
412,1.2100000000000002,0.17585470085470087,0.17585470085470087,0,0.824145299145299,0,0,0,0,1
414,1.1924999999999997,0.10541777666777667,0.10541777666777667,0,0.8945822233322233,0,0,0,0,1
416,1.2425,0.16604118104118104,0.16604118104118104,0,0.833958818958819,0,0,0,0,1
418,1.1974999999999998,0.16754079254079257,0.16754079254079257,0,0.8324592074592074,0,0,0,0,1
420,1.1825000000000003,0.15226190476190474,0.15226190476190474,0,0.8477380952380953,0,0,0,0,1
422,1.2450000000000003,0.08864468864468864,0.08864468864468864,0,0.9113553113553114,0,0,0,0,1
424,1.2200000000000002,0.15445165945165945,0.15445165945165945,0,0.8455483405483406,0,0,0,0,1
426,1.2100000000000002,0.13795648795648793,0.13795648795648793,0,0.862043512043512,0,0,0,0,1
428,1.1549999999999996,0.14231165892930597,0.14231165892930597,0,0.8576883410706939,0,0,0,0,1
430,0.9065000000000001,0.15848484848484848,0.15848484848484848,0,0.8415151515151518,0,0,0,0,1
432,1.1655,0.15139249639249638,0.15139249639249638,0,0.8486075036075034,0,0,0,0,1
434,1.1825000000000003,0.10918803418803416,0.10918803418803416,0,0.8908119658119658,0,0,0,0,1
436,1.3375000000000001,0.155967365967366,0.155967365967366,0,0.8440326340326341,0,0,0,0,1
438,1.25,0.10421717171717174,0.10421717171717174,0,0.8957828282828283,0,0,0,0,1
